finished_good,sales_2024,sales_2025,sales_2026
FG-10004,12906,11538,864
FG-10005,7739,8322,1006
FG-10006,10745,11832,1361
FG-10007,4063,3583,449
FG-10014L,2057,1606,169
FG-10014M,929,707,71
FG-10014XL,522,429,44
FG-10017,2377,2752,251
FG-10018,4065,3653,408
FG-10019,1806,1673,114
FG-10022,1152,444,51
FG-10025,10832,10861,1088
FG-10026,3772,3553,356
FG-10028,1531,1591,180
FG-10029,5237,5701,639
FG-10030,12229,11708,1357
FG-10034,1978,2555,351
FG-10036,3901,3547,355
FG-10038,8102,8563,960
FG-10047,11008,10623,925
FG-10068,106,3472,5
FG-10081,1248,1603,176
FG-10082,0,4281,800
FG-10083,0,5609,440
FG-10094,0,1140,140
FG-10099,0,2066,248
FG-10100,0,1338,233
FG-10101,0,579,75
FG-10102,0,1335,174
FG-10103,0,1190,228
FG-10104,0,1260,178
FG-20004,1291,1139,111
FG-20026,843,763,106
FG-20030,1263,1266,151
FG-20081,426,907,188
FG-80004,0,130,293
FG-90004,359,329,42
FG-90005,97,122,15
FG-90006,121,160,20
FG-90007,75,46,7
FG-90008,95,61,7
FG-90012,151,218,25
FG-90017,88,75,11
FG-90022,158,184,23
FG-90028,230,221,26
FG-90029,65,85,12
FG-90030,213,249,29
FG-90034,24,26,3
FG-90036,138,134,17
FG-90038,158,151,12
FG-90047,71,57,4
FG-90067,80,68,8
FG-90099,0,68,9
FG-90100,0,26,11
FG-90102,0,19,2
FG-90103,0,30,6
FG-90104,0,29,17
