finished_good,sales_2024,sales_2025,sales_2026
SKU-31B18550,12906,11538,1848
SKU-F9E36644,7739,8322,2006
SKU-2EFD6C7A,10745,11832,2317
SKU-34E61ED4,4063,3583,568
SKU-248AA4AB,2057,1606,230
SKU-4E609532,929,707,136
SKU-65C98C86,522,429,97
SKU-910D4898,763,465,0
SKU-6FF9499E,2377,2752,432
SKU-E8CCB5BA,4065,3653,794
SKU-9F53CB85,1806,1673,158
SKU-FA74FBC7,1152,444,55
SKU-1B4914B3,679,430,0
SKU-FC51D3D5,10832,10861,2316
SKU-61433EE8,3772,3553,494
SKU-17E8A790,1531,1591,223
SKU-8E520E31,5237,5701,1135
SKU-52426351,12229,11708,2283
SKU-82450F9A,1978,2555,463
SKU-340B7492,3901,3547,570
SKU-0475C368,8102,8563,1217
SKU-7E449822,106,3472,5
SKU-491B6988,1248,1603,224
SKU-99352889,0,4281,1627
SKU-CF833025,0,5609,573
SKU-2D4AF1D1,0,1140,186
SKU-DCEBE6E7,0,2066,340
SKU-B110B0E6,0,1338,314
SKU-0C84DB27,0,579,105
SKU-0580297A,0,1335,229
SKU-73156DDF,0,1190,304
SKU-61FDBAB9,0,1260,234
SKU-530A71AD,0,0,815
SKU-F43453AE,1291,1139,154
SKU-12418161,843,763,129
SKU-856919F1,1263,1266,223
SKU-058CDED1,426,907,217
SKU-0E04B869,5,66,0
SKU-03BF1380,5,511,0
SKU-37EC05C9,5,791,0
SKU-CBAA89F6,5,1617,0
SKU-C8AFED56,5,11,0
SKU-ECEDE031,0,0,1
SKU-6B29D509,5,137,0
SKU-A5C50395,0,130,374
SKU-9D558593,359,329,48
SKU-C45CA418,97,122,16
SKU-9D3A83AE,121,160,24
SKU-FB831F26,75,46,8
SKU-0307D0F9,95,61,10
SKU-736F2EAC,151,218,35
SKU-46075AA6,21,24,0
SKU-B12882DB,88,75,14
SKU-38E0D387,158,184,30
SKU-AED4F00A,120,89,0
SKU-ECD2FAFA,230,221,35
SKU-F623240A,65,85,14
SKU-25F5258A,213,249,43
SKU-CB5307D9,24,26,4
SKU-ED62B166,138,134,26
SKU-9AA8EBC1,158,151,18
SKU-D721E23D,71,57,4
SKU-5BDFEBFE,80,68,11
SKU-34054932,0,68,14
SKU-B41ECF92,0,26,15
SKU-F09EE4B8,0,19,3
SKU-681B292B,0,30,6
SKU-15E52D0C,0,29,23
SKU-15BC1072,0,0,1
